goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_num,gender,goods_page,goods_url
White Mountaineering Embroidered Baseball Cap,EmbroideredWhite Mountaineering branding on front,$113.00,$0,Buckle closure on rear,['OS'],"['Cotton fabric', '6-panel construction', 'EmbroideredWhite Mountaineering branding on front', 'Buckle closure on rear', 'Style:WM1971829-BLK<br><br>Color:Black<br><br>Material: Cotton']","['https://cdn.shopify.com/s/files/1/0094/2252/products/WM1971829.BLK-WM-1_2048x.jpg?v=1557930627', 'https://cdn.shopify.com/s/files/1/0094/2252/products/WM1971829.BLK-WM-2_2048x.jpg?v=1557930629', 'https://cdn.shopify.com/s/files/1/0094/2252/products/WM1971829.BLK-WM-3_2048x.jpg?v=1557930631']",1,men,1,https://kith.com/collections/mens-accessories-hats/products/wm1971829-blk
Ader Error Nylon Logo Cap,AE19ASSCA06-BLK,$113.00,$0,Black,['OS'],"['Nylon fabric', 'Paneled construction', 'Embroidered ade logo on front', 'Snapback closure', 'Style:AE19ASSCA06-BLK', 'Color:Black', 'Material: Nylon']","['https://cdn.shopify.com/s/files/1/0094/2252/products/AE19ASSCA06.BLK-Nylon-1_2048x.jpg?v=1555510437', 'https://cdn.shopify.com/s/files/1/0094/2252/products/AE19ASSCA06.BLK-Nylon-3_2048x.jpg?v=1555510437', 'https://cdn.shopify.com/s/files/1/0094/2252/products/AE19ASSCA06.BLK-Nylon-2_2048x.jpg?v=1555510437']",7,men,1,https://kith.com/collections/mens-accessories-hats/products/ae19assca06-blk
Ader Error Logo Cap,AE19ASSCA02IV-BEG,$100.00,$0,White,['OS'],"['Cotton fabric', '6-Panel construction', 'Curved peak', 'Ader Error logo on front', 'Rear buckle closure', 'Style:AE19ASSCA02IV-BEG', 'Color:White', 'Material: 100% Cotton']","['https://cdn.shopify.com/s/files/1/0094/2252/products/AE19ASSCA02IV.BEG--1_2048x.jpg?v=1555447779', 'https://cdn.shopify.com/s/files/1/0094/2252/products/AE19ASSCA02IV.BEG--3_2048x.jpg?v=1555447779', 'https://cdn.shopify.com/s/files/1/0094/2252/products/AE19ASSCA02IV.BEG--2_2048x.jpg?v=1555447779']",11,men,1,https://kith.com/collections/mens-accessories-hats/products/ae19assca02iv-beg
Ader Error Logo Cap,AE19ASSCA03-BEG,$100.00,$0,Khaki,['OS'],"['Cotton fabric', '6-panel construction', 'Embroideredade logo on front', 'Buckle closure on rear', 'Style: AE19ASSCA03-BEG', 'Color: Khaki', 'Material: Cotton']","['https://cdn.shopify.com/s/files/1/0094/2252/products/AE19ASSCA03.BEG-1_2048x.jpg?v=1555449418', 'https://cdn.shopify.com/s/files/1/0094/2252/products/AE19ASSCA03.BEG-2_2048x.jpg?v=1555449418', 'https://cdn.shopify.com/s/files/1/0094/2252/products/AE19ASSCA03.BEG-3_2048x.jpg?v=1555449418']",10,men,1,https://kith.com/collections/mens-accessories-hats/products/ader-error-logo-cap-khaki
Ader Error Logo Cap,AE19ASSCA03-NVY,$100.00,$0,Navy,['OS'],"['Cotton fabric', '6-panel construction', 'Embroideredade logo onfront', 'Buckle closure on rear', 'Style: AE19ASSCA03-NVY', 'Color: Navy', 'Material: Cotton']","['https://cdn.shopify.com/s/files/1/0094/2252/products/AE19ASSCA03.NVY-1_2048x.jpg?v=1555447756', 'https://cdn.shopify.com/s/files/1/0094/2252/products/AE19ASSCA03.NVY-3_2048x.jpg?v=1555447756', 'https://cdn.shopify.com/s/files/1/0094/2252/products/AE19ASSCA03.NVY-2_2048x.jpg?v=1555447756']",9,men,1,https://kith.com/collections/mens-accessories-hats/products/ader-error-logo-cap-navy
Ader Error Logo Cap,AE19ASSCA02-BLK,$100.00,$0,Black,['OS'],"['Cotton fabric', '6-panel construction', 'Ader Error patch on front', 'Buckle closure on rear', 'Embroidered Arrow on rear', 'Style:AE19ASSCA02-BLK', 'Color:Black', 'Material: Cotton']","['https://cdn.shopify.com/s/files/1/0094/2252/products/AE19ASSCA02.BLK--1_2048x.jpg?v=1555446934', 'https://cdn.shopify.com/s/files/1/0094/2252/products/AE19ASSCA02.BLK--3_2048x.jpg?v=1555446934', 'https://cdn.shopify.com/s/files/1/0094/2252/products/AE19ASSCA02.BLK--2_2048x.jpg?v=1555446934']",12,men,1,https://kith.com/collections/mens-accessories-hats/products/ae19assca02-blk
Ader Error Logo Cap,AE19ASSCA05-BLK,$90.00,$0,Black,['OS'],"['Cotton fabric', '6-panel construction', 'Embroidered Arrow logo on front', 'Embroidered Arrow on brim', 'Buckle closure on rear', 'Embroidered A on rear strap', 'Style: AE19ASSCA05-BLK', 'Color: Black', 'Material: Cotton']","['https://cdn.shopify.com/s/files/1/0094/2252/products/AE19ASSCA05.BLK--1_2048x.jpg?v=1555447103', 'https://cdn.shopify.com/s/files/1/0094/2252/products/AE19ASSCA05.BLK-3_2048x.jpg?v=1555447103', 'https://cdn.shopify.com/s/files/1/0094/2252/products/AE19ASSCA05.BLK--2_2048x.jpg?v=1555447103']",8,men,1,https://kith.com/collections/mens-accessories-hats/products/ader-error-logo-cap-black
by Parra Labyrinth Logo Volly Cap,Embroidered Parra branding on side panel,$50.00,$0,Adjustable strap with clip closure on rear,['OS'],"['Nylonfabric', 'Parra box branding on front', 'Embroidered Parra branding on side panel', 'Adjustable strap with clip closure on rear', 'Style:PA42210-PPL<br><br>Color:Purple<br><br>Material: Nylon']","['https://cdn.shopify.com/s/files/1/0094/2252/products/PA42210.PPL-1_2048x.jpg?v=1556656163', 'https://cdn.shopify.com/s/files/1/0094/2252/products/PA42210.PPL-2_2048x.jpg?v=1556656165', 'https://cdn.shopify.com/s/files/1/0094/2252/products/PA42210.PPL-3_2048x.jpg?v=1556656166']",5,men,1,https://kith.com/collections/mens-accessories-hats/products/pa42210-ppl
by Parra Gary 5-Panel Cap,Adjustable strap closure on rear,$50.00,$0,Made in Los Angeles,['OS'],"['Cotton twill fabric', '5-panel construction', 'Embroidered cars text and logo on front', 'EmbroideredParra branding on side panel', 'Adjustable strap closure on rear', 'Made in Los Angeles', 'Style:PA42460-PNK<br><br>Color:Pink<br><br>Material:Cotton']","['https://cdn.shopify.com/s/files/1/0094/2252/products/PA42460.PNK-1_2048x.jpg?v=1556656102', 'https://cdn.shopify.com/s/files/1/0094/2252/products/PA42460.PNK-2_2048x.jpg?v=1556656103', 'https://cdn.shopify.com/s/files/1/0094/2252/products/PA42460.PNK-3_2048x.jpg?v=1556656105']",4,men,1,https://kith.com/collections/mens-accessories-hats/products/pa42460-pnk
by Parra Labyrinth Logo Volly Cap,Embroidered Parra branding on side panel,$50.00,$0,Adjustable strap with clip closure on rear,['OS'],"['Nylon fabric', 'Parra box branding on front', 'Embroidered Parra branding on side panel', 'Adjustable strap with clip closure on rear', 'Style:PA42200-MLT<br><br>Color:Multi<br><br>Material:Nylon']","['https://cdn.shopify.com/s/files/1/0094/2252/products/PA42200.MLT-1_2048x.jpg?v=1556656135', 'https://cdn.shopify.com/s/files/1/0094/2252/products/PA42200.MLT-2_2048x.jpg?v=1556656137', 'https://cdn.shopify.com/s/files/1/0094/2252/products/PA42200.MLT-3_2048x.jpg?v=1556656138']",6,men,1,https://kith.com/collections/mens-accessories-hats/products/pa42200-mlt
