goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_num,gender,goods_page,goods_url
Kith x Tommy Hilfiger Crest Cap,THAU0AU00744-01I,$50.00,$0,Navy,['OS'],"['Cotton twill fabric', '6-panel construction', 'All-over crest pattern', 'Adjustable striped webbing closure on rear', 'Metal D-ring hardware', 'Style:THAU0AU00744-01I', 'Color: Navy', 'Material: Cotton']","['https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9003_cef2bfbc-eda9-4795-bc65-b0402b3952d9_2048x.jpg?v=1558562707', 'https://cdn.shopify.com/s/files/1/0094/2252/products/19-04-24_KITH-Tommy-Hilfiger-LookBook_Shot13_896_2048x.jpg?v=1558562707', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9004_8c172e64-6038-43ec-a27c-f3be88e24fb6_2048x.jpg?v=1558562707', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9006_8817c853-6d0f-47e4-9d3d-5e9a84f11ee7_2048x.jpg?v=1558562707']",1,men,1,https://kith.com/collections/mens-accessories-hats/products/kith-x-tommy-hilfiger-crest-cap-navy-1
Kith x Tommy Hilfiger Mini Flag Cap,THAU0AU00749-YAF,$50.00,$0,White,['OS'],"['Cotton twill fabric', '6-panel construction', 'Embroidered Kith x Tommy flag patch on front', 'Printed branding on brim', 'Adjustable striped webbing closure on rear', 'Metal D-ring hardware', 'Style:THAU0AU00749-YAF', 'Color: White', 'Material: Cotton']","['https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9007_1c1ce1ec-ffaf-46e5-82bb-00abd1838d69_2048x.jpg?v=1558545103', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9009_9df40937-2d82-4f6c-bcd6-5e4ae164f5df_2048x.jpg?v=1558545104', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9011_9a0ec75e-eddb-463b-9de5-1b028c46d938_2048x.jpg?v=1558545105']",5,men,1,https://kith.com/collections/mens-accessories-hats/products/kith-x-tommy-hilfiger-mini-flag-cap-white
Kith x Tommy Hilfiger Racer Cap,THAU0AU00748-01I,$50.00,$0,Navy / White,['OS'],"['Polyamide fabric', '5-panel construction', 'Printed branding on top of hat', 'Adjustable striped webbing closure on rear', 'Metal D-ring hardware', 'Style:THAU0AU00748-01I', 'Color:Navy / White', 'Material: 100%Polyamide']","['https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9027_8eb22d5a-82f1-452e-bd32-336bf415ab12_2048x.jpg?v=1559321861', 'https://cdn.shopify.com/s/files/1/0094/2252/products/19-04-24_KITH-Tommy-Hilfiger-LookBook_Shot05_248_2048x.jpg?v=1559321861', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9030_a6573750-3ec4-49f5-b63e-e1ab57eeeb3c_2048x.jpg?v=1559321861', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9032_189bb5c3-597f-4542-a943-dfb1ee0277f2_2048x.jpg?v=1559321861', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9038_68505d22-93de-4672-a5fe-607550e62e88_2048x.jpg?v=1559321861']",14,men,1,https://kith.com/collections/mens-accessories-hats/products/kith-x-tommy-hilfiger-racer-cap-white-navy
Kith x Tommy Hilfiger Racer Cap,THAU0AU00748-0HD,$50.00,$0,White / Navy,['OS'],"['Polyamide fabric', '5-panel construction', 'Printed branding on top of hat', 'Adjustable striped webbing closure on rear', 'Metal D-ring hardware', 'Style:THAU0AU00748-0HD', 'Color:White / Navy', 'Material: 100%Polyamide']","['https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9018_1d4ca856-0fb6-467e-8aa6-dee01e25e49c_2048x.jpg?v=1559321769', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9020_7a353b9b-6a68-494f-92a9-762b6e65466d_2048x.jpg?v=1559321770', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9021_49672c1f-c2c3-4ee2-8f9f-896765663b67_2048x.jpg?v=1559321772', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9023_68b66192-c5fc-4672-9cd2-139dc12f949b_2048x.jpg?v=1559321773']",19,men,1,https://kith.com/collections/mens-accessories-hats/products/kith-x-tommy-hilfiger-racer-cap-navy-white
Kith x Tommy Hilfiger Visor,THAU0AU00775-CJM,$40.00,$0,Navy,['OS'],"['Cotton twill fabric', 'Mesh liner', 'Printed Kithilfiger logo on front', 'Velcro strap closure on rear', 'Style:THAU0AU00775-CJM', 'Color: Navy', 'Material: Cotton / Mesh']","['https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9712_a4b02f1c-b5ad-452a-9c9e-38554c51f108_2048x.jpg?v=1558644382', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9713_cb01e782-fec0-44a0-aa51-d0f808136f9a_2048x.jpg?v=1558644384', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9714_70ed67ae-b78f-4929-af43-a7e350c036ab_2048x.jpg?v=1558644386']",11,men,1,https://kith.com/collections/mens-accessories-hats/products/kith-x-tommy-hilfiger-visor-navy
Kith x Tommy Hilfiger Signature Cap,THAU0AU00746-XAF,$50.00,$0,Red,['OS'],"['Polyamidefabric', '6-panel construction', 'All-overmonogrampattern', 'Embroidered Tommy Hilfiger signature on front', 'Adjustable striped webbing closure on rear', 'Metal D-ring hardware', 'Style:THAU0AU00746-XAF', 'Color: Red', 'Material: 100%Polyamide']","['https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9012_1b580a8a-6309-4829-908c-6d8e18454210_2048x.jpg?v=1558547050', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9013_2048x.jpg?v=1558547052', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_9017_d9b0921b-09ad-4a3a-82cc-09df840a42ee_2048x.jpg?v=1558547053']",8,men,1,https://kith.com/collections/mens-accessories-hats/products/kith-x-tommy-hilfiger-signature-cap-red
Folk Six Panel Cap,fm5171a,$70.00,$0,Graphite,['OS'],"['Cottonfabric', '6-panel construction', 'Rear Folk branding', 'Adjustable nylon strap closure', 'Style:fm5171a', 'Color: Graphite', 'Material: Poly']","['https://cdn.shopify.com/s/files/1/0094/2252/products/FM5171A-1_2048x.jpg?v=1558534545', 'https://cdn.shopify.com/s/files/1/0094/2252/products/FM5171A-2_2048x.jpg?v=1558534548', 'https://cdn.shopify.com/s/files/1/0094/2252/products/FM5171A-3_2048x.jpg?v=1558534550']",23,men,1,https://kith.com/collections/mens-accessories-hats/products/folk-six-panel-cap-graphite
White Mountaineering Embroidered Baseball Cap,EmbroideredWhite Mountaineering branding on front,$113.00,$0,Buckle closure on rear,['OS'],"['Cotton fabric', '6-panel construction', 'EmbroideredWhite Mountaineering branding on front', 'Buckle closure on rear', 'Style:WM1971829-BLK<br><br>Color:Black<br><br>Material: Cotton']","['https://cdn.shopify.com/s/files/1/0094/2252/products/WM1971829.BLK-WM-1_2048x.jpg?v=1557930627', 'https://cdn.shopify.com/s/files/1/0094/2252/products/WM1971829.BLK-WM-2_2048x.jpg?v=1557930629', 'https://cdn.shopify.com/s/files/1/0094/2252/products/WM1971829.BLK-WM-3_2048x.jpg?v=1557930631']",26,men,1,https://kith.com/collections/mens-accessories-hats/products/wm1971829-blk
by Parra Labyrinth Logo Volly Cap,Embroidered Parra branding on side panel,$50.00,$0,Adjustable strap with clip closure on rear,['OS'],"['Nylonfabric', 'Parra box branding on front', 'Embroidered Parra branding on side panel', 'Adjustable strap with clip closure on rear', 'Style:PA42210-PPL<br><br>Color:Purple<br><br>Material: Nylon']","['https://cdn.shopify.com/s/files/1/0094/2252/products/PA42210.PPL-1_2048x.jpg?v=1556656163', 'https://cdn.shopify.com/s/files/1/0094/2252/products/PA42210.PPL-2_2048x.jpg?v=1556656165', 'https://cdn.shopify.com/s/files/1/0094/2252/products/PA42210.PPL-3_2048x.jpg?v=1556656166']",38,men,1,https://kith.com/collections/mens-accessories-hats/products/pa42210-ppl
by Parra Gary 5-Panel Cap,Adjustable strap closure on rear,$50.00,$0,Made in Los Angeles,['OS'],"['Cotton twill fabric', '5-panel construction', 'Embroidered carstext and logo on front', 'EmbroideredParra branding on side panel', 'Adjustable strap closure on rear', 'Made in Los Angeles', 'Style:PA42470-WHT<br><br>Color: White<br><br>Material:Cotton']","['https://cdn.shopify.com/s/files/1/0094/2252/products/PA42470.WHT-1_2048x.jpg?v=1556656128', 'https://cdn.shopify.com/s/files/1/0094/2252/products/PA42470.WHT-2_2048x.jpg?v=1556656130', 'https://cdn.shopify.com/s/files/1/0094/2252/products/PA42470.WHT-3_2048x.jpg?v=1556656131']",32,men,1,https://kith.com/collections/mens-accessories-hats/products/pa42470-wht
by Parra Gary 5-Panel Cap,Adjustable strap closure on rear,$50.00,$0,Made in Los Angeles,['OS'],"['Cotton twill fabric', '5-panel construction', 'Embroidered cars text and logo on front', 'EmbroideredParra branding on side panel', 'Adjustable strap closure on rear', 'Made in Los Angeles', 'Style:PA42460-PNK<br><br>Color:Pink<br><br>Material:Cotton']","['https://cdn.shopify.com/s/files/1/0094/2252/products/PA42460.PNK-1_2048x.jpg?v=1556656102', 'https://cdn.shopify.com/s/files/1/0094/2252/products/PA42460.PNK-2_2048x.jpg?v=1556656103', 'https://cdn.shopify.com/s/files/1/0094/2252/products/PA42460.PNK-3_2048x.jpg?v=1556656105']",35,men,1,https://kith.com/collections/mens-accessories-hats/products/pa42460-pnk
Kith Kids Just Us Beanie,KHK5013-104,$35.00,$0,Sand,['OS'],"['Acrylic fabric', 'Heavyweight', 'Intarsia Just Us logo on front', 'Pom-pom on top of head', 'Style: KHK5013-104', 'Color: Sand', 'Material: 100% Acrylic']","['https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_6329_564bf61b-e713-41c6-a47b-33c2cd7542bf_2048x.jpg?v=1510877766', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_6330_27fc1b2c-9ec1-425c-b1fd-16692afc3f1a_2048x.jpg?v=1510877767']",31,kid,2,https://kith.com/collections/kids-accessories/products/kidset-just-us-beanie-sand
White Mountaineering Original Mosiac Camo Printed M,Stitch detailing on peak,$128.00,$0,Rear buckle closure,['OS'],"['Side mesh panels', 'Stitch detailing on peak', 'Rear buckle closure', 'Style:WM1971810-GRN<br><br>Color:Green / Pink<br><br>Material: Polyester']","['https://cdn.shopify.com/s/files/1/0094/2252/products/WM1971810.GRN-1_2048x.jpg?v=1557930748', 'https://cdn.shopify.com/s/files/1/0094/2252/products/WM1971810.GRN-2_2048x.jpg?v=1557930749', 'https://cdn.shopify.com/s/files/1/0094/2252/products/WM1971810.GRN-3_2048x.jpg?v=1557930751']",29,men,1,https://kith.com/collections/mens-accessories-hats/products/wm1971810-grn
Kith Kids Striped Beanie,KHK5014-108,$35.00,$0,Brown,['OS'],"['Acrylic fabric', 'Heavyweight', 'IntarsiaKith logo on front', 'Pom-pom on top of head', 'Style: KHK5014-108', 'Color: Brown', 'Material: 100% Acrylic']","['https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_6340_e010201e-5ae9-4a0e-8312-c9b9a096e728_2048x.jpg?v=1510877969', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_6341_60436de7-c206-4bd1-bc61-a6900e384d6f_2048x.jpg?v=1510877971']",27,kid,2,https://kith.com/collections/kids-accessories/products/kidset-kith-striped-beanie-brown
