goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_num,gender,goods_page,goods_url
Nylon baseball cap,2HC274_2B15_F0002,$340.0,$0,BLACK,"['L', 'M', 'S', 'XL', 'XS', 'XXL']","['Nylon', 'Cotton lining', 'Enamel triangle logo', 'The classic baseball cap is updated with the use of nylon fabric. The cotton-lined accessory is decorated with an enameled metal triangle logo.']","['https://www.prada.com/content/dam/prada_products/2/2HC/2HC274/2B15F0002/2HC274_2B15_F0002_SLF.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC274/2B15F0002/2HC274_2B15_F0002_MDL.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC274/2B15F0002/2HC274_2B15_F0002_SLR.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg']",1,men,1,https://www.prada.com/us/en/men/accessories/hats/products.nylon_baseball_cap.2HC274_2B15_F0002.html
Nylon rain hat,2HC137_2B15_F0002,$340.0,$0,BLACK,"['L', 'M', 'S', 'XL', 'XS', 'XXL']","['Cotton lining', 'Enamel triangle logo', '100% nylon', ""Made of Prada's iconic nylon fabric, this classic rain hat features top-stitching and an enamel triangle logo. The lining is cotton.""]","['https://www.prada.com/content/dam/prada_products/2/2HC/2HC137/2B15F0002/2HC137_2B15_F0002_SLF.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC137/2B15F0002/2HC137_2B15_F0002_MDL.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC137/2B15F0002/2HC137_2B15_F0002_SLR.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC137/2B15F0002/2HC137_2B15_F0002_SLD.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg']",7,men,1,https://www.prada.com/us/en/men/accessories/hats/products.nylon_rain_hat.2HC137_2B15_F0002.html
Nylon rain hat,2HC137_2B15_F0009,$340.0,$0,WHITE,"['L', 'M', 'S', 'XL', 'XS', 'XXL']","['Cotton lining', 'Enamel triangle logo', '100% nylon', ""Made of Prada's iconic nylon fabric, this classic rain hat features top-stitching and an enamel triangle logo. The lining is cotton.""]","['https://www.prada.com/content/dam/prada_products/2/2HC/2HC137/2B15F0009/2HC137_2B15_F0009_SLF.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC137/2B15F0009/2HC137_2B15_F0009_MDL.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC137/2B15F0009/2HC137_2B15_F0009_SLR.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg']",6,men,1,https://www.prada.com/us/en/men/accessories/hats/products.nylon_rain_hat.2HC137_2B15_F0009.html
Technical fabric cap,2HC137_1L4K_F0207,$340.0,$0,ASPHALT GRAY,"['L', 'M']","['100% polyester', 'Cotton lining', 'Technical Nylon baseball cap with Prada Linea Rossa logo on the side']","['https://www.prada.com/content/dam/prada_products/2/2HC/2HC137/1L4KF0207/2HC137_1L4K_F0207_SLF.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC137/1L4KF0207/2HC137_1L4K_F0207_MDL.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC137/1L4KF0207/2HC137_1L4K_F0207_SLR.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg']",5,men,1,https://www.prada.com/us/en/men/accessories/hats/products.technical_fabric_cap.2HC137_1L4K_F0207.html
Technical fabric cap,2HC137_1L4K_F0K74,$340.0,$0,CHALK WHITE,"['M', 'S']","['100% polyester', 'Cotton lining', 'Technical Nylon baseball cap with Prada Linea Rossa logo on the side']","['https://www.prada.com/content/dam/prada_products/2/2HC/2HC137/1L4KF0K74/2HC137_1L4K_F0K74_SLF.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC137/1L4KF0K74/2HC137_1L4K_F0K74_MDL.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC137/1L4KF0K74/2HC137_1L4K_F0K74_SLR.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg']",4,men,1,https://www.prada.com/us/en/men/accessories/hats/products.technical_fabric_cap.2HC137_1L4K_F0K74.html
Wool Hat,2HC084_2BKH_F0002,$460.0,$0,BLACK,"['L', 'M', 'S', 'XL', 'XS', 'XXL']","['Wool felt', 'Sheepskin side flaps', 'Leather strap', 'Snap button', 'Cotton lining', 'This practical and stylish baseball cap is built from soft wool felt and lined with cotton for comfort. It is defined by sheepskin side flaps held in place with a leather strap and snap button.']","['https://www.prada.com/content/dam/prada_products/2/2HC/2HC084/2BKHF0002/2HC084_2BKH_F0002_SLF.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC084/2BKHF0002/2HC084_2BKH_F0002_MDL.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC084/2BKHF0002/2HC084_2BKH_F0002_SLR.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg']",2,men,1,https://www.prada.com/us/en/men/accessories/hats/products.wool_hat.2HC084_2BKH_F0002.html
Printed nylon baseball cap,2HC274_2EXK_F0161,$320.0,$0,MILITARY GREEN,"['L', 'M', 'S', 'XL', 'XS', 'XXL']","['Nylon', 'Calfskin leather strap with buckle', 'Heat-pressed logo', 'Cotton interior', 'This nylon baseball cap has a sporty and contemporary design with a leather strap featuring a distinctive camo print.']","['https://www.prada.com/content/dam/prada_products/2/2HC/2HC274/2EXKF0161/2HC274_2EXK_F0161_SLF.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC274/2EXKF0161/2HC274_2EXK_F0161_MDL.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC274/2EXKF0161/2HC274_2EXK_F0161_SLR.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg']",12,men,1,https://www.prada.com/us/en/men/accessories/hats/products.printed_nylon_baseball_cap.2HC274_2EXK_F0161.html
Padded jacquard hat,2HC164_2B5Z_F050V,$770.0,$0,BLACK/CERISE,"['4XL', '5XL', 'L', 'M', 'S', 'XL', 'XS', 'XXL', 'XXS', 'XXXL']","['Ear flaps with snaps–-Padded–-Jacquard fabric–-100% polyamide', 'Padded jacquard hat with geometric motif and ear flaps with snaps.']","['https://www.prada.com/content/dam/prada_products/2/2HC/2HC164/2B5ZF050V/2HC164_2B5Z_F050V_SLF.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC164/2B5ZF050V/2HC164_2B5Z_F050V_MDL.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC164/2B5ZF050V/2HC164_2B5Z_F050V_SLR.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg']",10,men,1,https://www.prada.com/us/en/men/accessories/hats/products.padded_jacquard_hat.2HC164_2B5Z_F050V.html
Padded nylon gabardine hat,2HC164_820_F0002,$570.0,$0,BLACK,"['4XL', '5XL', 'L', 'M', 'S', 'XL', 'XS', 'XXL', 'XXS', 'XXXL']","['Ear flaps with straps and snaps', 'Drawstring on the back', 'Paddingnylon lining', 'Enamel triangle logo', '100% polyamide', 'Padded nylon hat with ear flaps with snaps and drawstring on the back.']","['https://www.prada.com/content/dam/prada_products/2/2HC/2HC164/820F0002/2HC164_820_F0002_SLF.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC164/820F0002/2HC164_820_F0002_MDL.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC164/820F0002/2HC164_820_F0002_SLR.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg']",8,men,1,https://www.prada.com/us/en/men/accessories/hats/products.padded_nylon_gabardine_hat.2HC164_820_F0002.html
Technical fabric cap,2HC137_1L4K_F0002,$340.0,$0,BLACK,"['L', 'S']","['100% polyester', 'Cotton lining', 'Technical Nylon baseball cap with Prada Linea Rossa logo on the side']","['https://www.prada.com/content/dam/prada_products/2/2HC/2HC137/1L4KF0002/2HC137_1L4K_F0002_SLF.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC137/1L4KF0002/2HC137_1L4K_F0002_MDL.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC137/1L4KF0002/2HC137_1L4K_F0002_SLR.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg']",3,men,1,https://www.prada.com/us/en/men/accessories/hats/products.technical_fabric_cap.2HC137_1L4K_F0002.html
Fabric visor,2HV005_2B15_F0002,$280.0,$0,BLACK,"['4XL', '5XL', 'L', 'M', 'S', 'XL', 'XS', 'XXL', 'XXS', 'XXXL']","['100% polyamide', 'Enamel triangle logo', 'Top-stitched seams ', ' Elasticized band on the back', 'Fabric visor with a practical elasticized band on the back and the enamel triangle logo on the front.']","['https://www.prada.com/content/dam/prada_products/2/2HV/2HV005/2B15F0002/2HV005_2B15_F0002_SLF.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HV/2HV005/2B15F0002/2HV005_2B15_F0002_MDL.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HV/2HV005/2B15F0002/2HV005_2B15_F0002_SLR.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg']",11,men,1,https://www.prada.com/us/en/men/accessories/hats/products.fabric_visor.2HV005_2B15_F0002.html
Lightning print nylon hat,1HC137_2CJ6_F0D17,$340.0,$0,LACQUER RED,"['4XL', '5XL', 'L', 'M', 'S', 'XL', 'XS', 'XXL', 'XXXL']","['Nylon', 'Lightning print', 'This nylon hat with casual attitude resembles the classic fishing hat. It is characterized by the lively Lightning print.']","['https://www.prada.com/content/dam/prada_products/1/1HC/1HC137/2CJ6F0D17/1HC137_2CJ6_F0D17_SLF.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/1/1HC/1HC137/2CJ6F0D17/1HC137_2CJ6_F0D17_MDL.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/1/1HC/1HC137/2CJ6F0D17/1HC137_2CJ6_F0D17_SLR.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/1/1HC/1HC137/2CJ6F0D17/1HC137_2CJ6_F0D17_SLD.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg']",1,women,2,https://www.prada.com/us/en/women/accessories/hats/products.lightning_print_nylon_hat.1HC137_2CJ6_F0D17.html
Printed nylon baseball cap,1HC274_2CJ6_F0D17,$340.0,$0,LACQUER RED,"['L', 'M', 'S', 'XL', 'XS', 'XXL']","['Printed nylon', 'This classic baseball cap with vibrant print is made of nylon.']","['https://www.prada.com/content/dam/prada_products/1/1HC/1HC274/2CJ6F0D17/1HC274_2CJ6_F0D17_SLF.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/1/1HC/1HC274/2CJ6F0D17/1HC274_2CJ6_F0D17_MDL.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/1/1HC/1HC274/2CJ6F0D17/1HC274_2CJ6_F0D17_SLR.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/1/1HC/1HC274/2CJ6F0D17/1HC274_2CJ6_F0D17_SLD.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg']",2,women,2,https://www.prada.com/us/en/women/accessories/hats/products.printed_nylon_baseball_cap.1HC274_2CJ6_F0D17.html
Padded jacquard hat,2HC164_2B5Z_F0OBM,$770.0,$0,NAVY BLUE/LIGHT BLUE,"['4XL', '5XL', 'L', 'M', 'S', 'XL', 'XS', 'XXL', 'XXS', 'XXXL']","['Ear flaps with snaps–-Padded–-Jacquard fabric–-100% polyamide', 'Padded jacquard hat with geometric motif and ear flaps with snaps.']","['https://www.prada.com/content/dam/prada_products/2/2HC/2HC164/2B5ZF0OBM/2HC164_2B5Z_F0OBM_SLF.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC164/2B5ZF0OBM/2HC164_2B5Z_F0OBM_MDL.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/2/2HC/2HC164/2B5ZF0OBM/2HC164_2B5Z_F0OBM_SLR.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg']",9,men,1,https://www.prada.com/us/en/men/accessories/hats/products.padded_jacquard_hat.2HC164_2B5Z_F0OBM.html
Technical Fabric Cap,1HC137_1L4K_F0002,$340.0,$0,BLACK,"['M', 'S']","['100% polyester', 'Prada logo applied on the side', 'Nylon baseball cap with Prada Linea Rossa logo on the side']","['https://www.prada.com/content/dam/prada_products/1/1HC/1HC137/1L4KF0002/1HC137_1L4K_F0002_SLF.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/1/1HC/1HC137/1L4KF0002/1HC137_1L4K_F0002_MDL.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/1/1HC/1HC137/1L4KF0002/1HC137_1L4K_F0002_SLR.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg']",10,women,2,https://www.prada.com/us/en/women/accessories/hats/products.technical_fabric_cap.1HC137_1L4K_F0002.html
Canvas visor with logo,1HV008_2B8S_F0NJI,$280.0,$0,BLACK/LIME,"['4XL', '5XL', 'L', 'M', 'S', 'XL', 'XS', 'XXL', 'XXS', 'XXXL']","['Cotton', 'Enameled metal triangle logo', 'Canvas visor defined by the enameled metal triangle logo.']","['https://www.prada.com/content/dam/prada_products/1/1HV/1HV008/2B8SF0NJI/1HV008_2B8S_F0NJI_SLF.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/1/1HV/1HV008/2B8SF0NJI/1HV008_2B8S_F0NJI_MDL.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/1/1HV/1HV008/2B8SF0NJI/1HV008_2B8S_F0NJI_SLQ.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg']",11,women,2,https://www.prada.com/us/en/women/accessories/hats/products.canvas_visor_with_logo.1HV008_2B8S_F0NJI.html
Canvas visor with logo,1HV008_2B8S_F0T79,$280.0,$0,BLACK/PINK,"['4XL', '5XL', 'L', 'M', 'S', 'XL', 'XS', 'XXL', 'XXS', 'XXXL']","['Cotton', 'Enameled metal triangle logo', 'Canvas visor defined by the enameled metal triangle logo.']","['https://www.prada.com/content/dam/prada_products/1/1HV/1HV008/2B8SF0T79/1HV008_2B8S_F0T79_SLF.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/1/1HV/1HV008/2B8SF0T79/1HV008_2B8S_F0T79_MDL.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/1/1HV/1HV008/2B8SF0T79/1HV008_2B8S_F0T79_SLQ.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg']",12,women,2,https://www.prada.com/us/en/women/accessories/hats/products.canvas_visor_with_logo.1HV008_2B8S_F0T79.html
Crocheted raffia hat,1HC176_2CA9_F0C4Z,$595.0,$0,BEIGE/TOBACCO,"['4XL', '5XL', 'L', 'M', 'S', 'XL', 'XS', 'XXL', 'XXS', 'XXXL']","['Crocheted raffia', 'Silk satin ribbon', 'Silk satin bow on the back', 'The striking wide brim with fringe defines the design of this crocheted raffia hat. The accessory is decorated with a satin ribbon with bow on the back.']","['https://www.prada.com/content/dam/prada_products/1/1HC/1HC176/2CA9F0C4Z/1HC176_2CA9_F0C4Z_SLF.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/1/1HC/1HC176/2CA9F0C4Z/1HC176_2CA9_F0C4Z_MDL.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/1/1HC/1HC176/2CA9F0C4Z/1HC176_2CA9_F0C4Z_SLQ.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg']",7,women,2,https://www.prada.com/us/en/women/accessories/hats/products.crocheted_raffia_hat.1HC176_2CA9_F0C4Z.html
Crocheted raffia hat,1HC176_2CA9_F0I55,$595.0,$0,TAN/BLACK,"['4XL', '5XL', 'L', 'M', 'S', 'XL', 'XS', 'XXL', 'XXS', 'XXXL']","['Crocheted raffia', 'Silk satin ribbon', 'Silk satin bow on the back', 'The striking wide brim with fringe defines the design of this crocheted raffia hat. The accessory is decorated with a satin ribbon with bow on the back.']","['https://www.prada.com/content/dam/prada_products/1/1HC/1HC176/2CA9F0I55/1HC176_2CA9_F0I55_SLF.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/1/1HC/1HC176/2CA9F0I55/1HC176_2CA9_F0I55_MDL.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg', 'https://www.prada.com/content/dam/prada_products/1/1HC/1HC176/2CA9F0I55/1HC176_2CA9_F0I55_SLQ.png/_jcr_content/renditions/cq5dam.web.white.1280x1280.jpeg']",6,women,2,https://www.prada.com/us/en/women/accessories/hats/products.crocheted_raffia_hat.1HC176_2CA9_F0I55.html
