goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_num,gender,goods_page,goods_url
1017 Alyx 9SM Baseball Cap With Buckle,ASAAMHA0001A042-BLK,$290.00,$0,Black,['OS'],"['Nylon and cotton blend fabric', '6-Panels construction', 'Metal eyelets', 'Flat peak', 'Adjustable rollercoaster buckle', 'Made in Italy', 'Style:ASAAMHA0001A042-BLK', 'Color:Black', 'Material: 55% Nylon / 45% Cotton']","['https://cdn.shopify.com/s/files/1/0094/2252/products/ASAAMHA0001A042.BLK_-1_2048x.jpg?v=1553032853', 'https://cdn.shopify.com/s/files/1/0094/2252/products/ASAAMHA0001A042.BLK-3_2048x.jpg?v=1553032853', 'https://cdn.shopify.com/s/files/1/0094/2252/products/ASAAMHA0001A042.BLK_-2_2048x.jpg?v=1553032853']",11,men,1,https://kith.com/collections/mens-accessories-hats/products/asaamha0001a042-blk
1017 Alyx 9SM Baseball Cap With Buckle,ASAAMHA0001A151-BLK,$290.00,$0,Black / Blue,['OS'],"['Nylon fabric', '6-Panels construction', 'Metal eyelets', 'Adjustable rollercoaster buckle', 'Made in Italy', 'Style:ASAAMHA0001A151-BLK', 'Color:Black / Blue', 'Material: Nylon']","['https://cdn.shopify.com/s/files/1/0094/2252/products/ASAAMHA0001A151.BLK-1_2048x.jpg?v=1553032908', 'https://cdn.shopify.com/s/files/1/0094/2252/products/ASAAMHA0001A151.BLK-3_2048x.jpg?v=1553032908', 'https://cdn.shopify.com/s/files/1/0094/2252/products/ASAAMHA0001A151.BLK-2_2048x.jpg?v=1553032908']",8,men,1,https://kith.com/collections/mens-accessories-hats/products/1017-alyx-9sm-baseball-cap-with-buckle-black-blue
Kith Fake Friends Cap,KH5205-100,$60.00,$0,Espresso,['OS'],"['Nylon and polyester ripstop fabric with a slight sheen', 'Fake embroidery on front', 'Friends embroidery on brim', 'Rear Kith embroidery', 'Rear adjustable strapback slider', 'Style: KH5205-100', 'Color:Espresso', 'Material: Cotton /Nylon / Polyester']","['https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_6513-2_2048x.jpg?v=1551738248', 'https://cdn.shopify.com/s/files/1/0094/2252/products/19-02-21_KITH-MILITARY_Shot07_072_2048x.jpg?v=1551738248', 'https://cdn.shopify.com/s/files/1/0094/2252/products/19-02-21_KITH-MILITARY_Shot07_083_2048x.jpg?v=1551738248', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_6514-2_2048x.jpg?v=1551738248', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_6516-2_2048x.jpg?v=1551738248', 'https://cdn.shopify.com/s/files/1/0094/2252/products/DSC_6517-2_2048x.jpg?v=1551738248']",12,men,1,https://kith.com/collections/mens-accessories-hats/products/kith-fake-friends-cap-espresso
Moncler Baseball Hat,MC00981-55-V0001-001,$165.00,$0,White,['OS'],"['Cotton fabric', '6-panel construction', 'Embroidered Moncler logo onfront', 'Contrast stripes on visor', 'Adjustable strap closure', 'Style:MC00981-55-V0001-001', 'Color:White', 'Material:Cotton']","['https://cdn.shopify.com/s/files/1/0094/2252/products/MC00981.55.V0001.001-1_2048x.jpg?v=1553090708', 'https://cdn.shopify.com/s/files/1/0094/2252/products/MC00981.55.V0001.001-2_2048x.jpg?v=1553090709', 'https://cdn.shopify.com/s/files/1/0094/2252/products/MC00981.55.V0001.001-3_2048x.jpg?v=1553090710']",6,men,1,https://kith.com/collections/mens-accessories-hats/products/moncler-baseball-hat-white
Rhude Trucker Hat Trailer Park,RH02ACA02406,$120.00,$0,Black,['OS'],"['Polyester and mesh fabric', 'Snapback closure on rear', 'Embroidered logo on front', 'Style:RH02ACA02406', 'Color:Black', 'Material:Polyester / Mesh']","['https://cdn.shopify.com/s/files/1/0094/2252/products/RH02ACA02406-1_2048x.jpg?v=1553685877', 'https://cdn.shopify.com/s/files/1/0094/2252/products/RH02ACA02406-2_2048x.jpg?v=1553685883', 'https://cdn.shopify.com/s/files/1/0094/2252/products/RH02ACA02406-3_2048x.jpg?v=1553685890']",5,men,1,https://kith.com/collections/mens-accessories-hats/products/rh02aca02406
Moncler Cappello Bucket Hat,MC00926-05-54155-BLK,$286.00,$0,Black,['S'],"['Polyamide fabric', 'Moncler logo patch on front', 'Wide brim with stitch detailing', 'Style:MC00926-05-54155-BLK', 'Color:Black', 'Material:Polyamide']","['https://cdn.shopify.com/s/files/1/0094/2252/products/MC00926-05-54155-BLK-1_2048x.jpg?v=1553090735', 'https://cdn.shopify.com/s/files/1/0094/2252/products/MC00926-05-54155-BLK-2_2048x.jpg?v=1553090735']",7,men,1,https://kith.com/collections/mens-accessories-hats/products/moncler-cappello-bucket-hat-black
1017 Alyx 9SM Baseball Cap With Buckle,ASAAMHA0001A105-BLK,$290.00,$0,Black / Red,['OS'],"['Nylon and cotton blend fabric', '6-Panels construction', 'Metal eyelets', 'Adjustable rollercoaster buckle', 'Made in Italy', 'Style:ASAAMHA0001A105-BLK', 'Color:Black / Red', 'Material: Nylon / Cotton']","['https://cdn.shopify.com/s/files/1/0094/2252/products/ASAAMHA0001A105.BLK-1_2048x.jpg?v=1553032962', 'https://cdn.shopify.com/s/files/1/0094/2252/products/ASAAMHA0001A105.BLK-3_2048x.jpg?v=1553032962', 'https://cdn.shopify.com/s/files/1/0094/2252/products/ASAAMHA0001A105.BLK-2_2048x.jpg?v=1553032962']",10,men,1,https://kith.com/collections/mens-accessories-hats/products/1017-alyx-9sm-baseball-cap-with-buckle-black-red
1017 Alyx 9SM Baseball Cap With Buckle,ASAAMHA0001A150-BLK,$290.00,$0,Black / Silver,['OS'],"['Nylon and cotton blend fabric', '6-Panels construction', 'Metal eyelets', 'Flat peak', 'Adjustable rollercoaster buckle', 'Made in Italy', 'Style:ASAAMHA0001A150-BLK', 'Color:Black / Silver', 'Material:55% Nylon / 45% Cotton']","['https://cdn.shopify.com/s/files/1/0094/2252/products/ASAAMHA0001A150.BLK-1_2048x.jpg?v=1553033006', 'https://cdn.shopify.com/s/files/1/0094/2252/products/ASAAMHA0001A150.BLK-2_2048x.jpg?v=1553033006', 'https://cdn.shopify.com/s/files/1/0094/2252/products/ASAAMHA0001A150.BLK-3_2048x.jpg?v=1553033006']",9,men,1,https://kith.com/collections/mens-accessories-hats/products/1017-alyx-9sm-baseball-cap-with-buckle-black-silver
Rhude Trucker Hat Malibu Derby,RH02ACA09406-BLK,$120.00,$0,Black,['OS'],"['Polyester and mesh fabric', 'Snapback closure on rear', 'Embroidered logo on front', 'Style:RH02ACA09406-BLK', 'Color:Black', 'Material:Polyester / Mesh']","['https://cdn.shopify.com/s/files/1/0094/2252/products/RH02ACA09406-BLK-1_2048x.jpg?v=1553685626', 'https://cdn.shopify.com/s/files/1/0094/2252/products/RH02ACA09406-BLK-2_2048x.jpg?v=1553685626', 'https://cdn.shopify.com/s/files/1/0094/2252/products/RH02ACA09406-BLK-3_2048x.jpg?v=1553685626']",4,men,1,https://kith.com/collections/mens-accessories-hats/products/rh02aca09406-blk
Stone Island Cap,SI701599576-V0031,$130.00,$0,Limone,['OS'],"['Polyamide fabric', '6-Panels construction', 'Stone Island embroiderylogo', 'Curved peak', 'Rear drawstrings', 'Style:SI701599576-V0031', 'Color:Limone', 'Material:Polyamide']","['https://cdn.shopify.com/s/files/1/0094/2252/products/SI701599576.V0031-1_2048x.jpg?v=1554243566', 'https://cdn.shopify.com/s/files/1/0094/2252/products/SI701599576.V0031-3_2048x.jpg?v=1554243566', 'https://cdn.shopify.com/s/files/1/0094/2252/products/SI701599576.V0031-2_2048x.jpg?v=1554243566']",2,men,1,https://kith.com/collections/mens-accessories-hats/products/si701599576-v0031
